framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,32,1,64,64,128,1,bfloat16,fp8,1,0.020662400126457214
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,32,1,64,64,128,1,bfloat16,bfloat16,3,0.026881599426269533
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,32,1,64,64,128,1,bfloat16,fp8,3,0.020712000131607056
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,32,1,64,64,128,1,bfloat16,bfloat16,7,0.026843199133872987
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,32,1,64,64,128,1,bfloat16,fp8,7,0.02080159932374954
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,32,1,64,64,128,1,bfloat16,bfloat16,15,0.026785600185394286
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,32,1,64,64,128,1,bfloat16,fp8,15,0.020737600326538087
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,32,1,64,64,128,1,bfloat16,bfloat16,31,0.026875200867652892
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,32,1,64,64,128,1,bfloat16,fp8,31,0.020755200088024138
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,32,1,64,64,128,1,bfloat16,bfloat16,63,0.02688319981098175
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,32,1,64,64,128,1,bfloat16,fp8,63,0.020763200521469117
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,32,1,64,64,128,1,bfloat16,bfloat16,127,0.03353280127048493
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,32,1,64,64,128,1,bfloat16,fp8,127,0.020670400559902193
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,2,1,64,64,128,1,bfloat16,fp8,63,0.008364800363779068
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,32,1,64,64,128,1,bfloat16,bfloat16,255,0.05029439926147461
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,32,1,64,64,128,1,bfloat16,fp8,255,0.029372799396514892
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,32,1,64,64,128,1,bfloat16,bfloat16,511,0.08778079748153686
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,32,1,64,64,128,1,bfloat16,fp8,511,0.048110398650169375
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,64,1,64,64,128,1,bfloat16,fp8,7,0.035220798850059507
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,32,1,64,64,128,1,bfloat16,bfloat16,1023,0.16187039613723755
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,32,1,64,64,128,1,bfloat16,fp8,1023,0.08713439702987671
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,64,1,64,64,128,1,bfloat16,fp8,15,0.03547039926052094
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,bfloat16,1,0.010480000078678131
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,bfloat16,3,0.010487999767065048
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,1,1,64,64,128,1,bfloat16,fp8,3,0.008420799672603608
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,32,1,64,64,128,1,bfloat16,fp8,2047,0.1643056035041809
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,fp8,3,0.008377599716186523
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,64,1,64,64,128,1,bfloat16,fp8,63,0.035648000240325925
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,bfloat16,15,0.010440000146627427
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,fp8,7,0.008422400057315826
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,bfloat16,31,0.01040479987859726
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,fp8,31,0.008423999696969987
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,bfloat16,63,0.010462400317192078
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,fp8,63,0.008425600081682205
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,32,1,64,64,128,1,bfloat16,bfloat16,2047,0.31116960048675535
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,bfloat16,7,0.010521599650382995
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,fp8,127,0.00838399976491928
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,fp8,15,0.008484800159931184
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,bfloat16,511,0.012478400021791458
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,bfloat16,1023,0.030982398986816408
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,bfloat16,255,0.010447999835014344
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,1,1,64,64,128,1,bfloat16,fp8,63,0.008404800295829773
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,fp8,255,0.008371199667453765
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,fp8,511,0.011072000116109848
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,fp8,1023,0.01252640038728714
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,fp8,2047,0.02789439857006073
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,bfloat16,2047,0.05042080283164978
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,bfloat16,1,0.08011999726295471
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,fp8,1,0.06571999788284302
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,bfloat16,3,0.08004480004310607
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,fp8,3,0.06568319797515869
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,bfloat16,7,0.0800544023513794
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,fp8,7,0.06550559997558594
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,bfloat16,15,0.08404160141944886
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,fp8,15,0.0657151997089386
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,bfloat16,31,0.08418400287628174
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,fp8,31,0.06567360162734985
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,bfloat16,63,0.08412479758262634
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,fp8,63,0.06575520038604736
