framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,inter_size,topk,num_experts,moe_tp_size,moe_ep_size,distribution,latency
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,128,power_law_0.8,0.5678025143487113
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,1024,7168,2048,8,256,1,32,power_law_1.01,0.5326326813016619
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,1024,7168,2048,8,256,1,32,power_law_1.02,0.543631545134953
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,1024,7168,2048,8,256,1,32,power_law_1.2,0.5321325702326638
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,32,uniform,0.5493394306727818
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,32,power_law_0.6,0.5250175969941275
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,32,power_law_0.8,0.5403730256216867
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,32,power_law_1.01,0.5641856006213597
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,32,power_law_1.02,0.5329517790249416
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,32,power_law_1.2,0.5372416019439697
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,16,uniform,0.7479862911360604
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,32,uniform,0.543113146509443
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,16,power_law_0.6,0.993145603793008
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,32,power_law_0.6,0.5473453709057399
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,16,power_law_0.8,1.0597119910376414
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,32,power_law_0.8,0.5267702834946769
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,32,power_law_1.01,0.5442569153649467
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,16,power_law_1.01,1.223507193156651
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,32,power_law_1.02,0.5603968007223946
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,32,power_law_1.2,0.5455323440687997
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,16,power_law_1.02,1.2070564542497908
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,16,power_law_1.2,1.454997948237828
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,32,uniform,0.5282285724367414
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,32,power_law_0.6,0.5332224011421204
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,32,power_law_0.8,0.5483675445829119
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,32,power_law_1.01,0.601535998071943
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,32,power_law_1.02,0.5684562274387904
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,128,power_law_1.01,0.528475433588028
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,32,power_law_1.2,0.643172572340284
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,128,power_law_1.02,0.5479881116322108
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,128,power_law_1.2,0.5187126891953605
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,256,uniform,0.5136914210660117
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,256,power_law_0.6,0.49485531875065397
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,256,power_law_0.8,0.49375176770346507
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,256,power_law_1.01,0.4820882260799408
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,256,power_law_1.02,0.4829348555633
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,256,power_law_1.2,0.5009965760367258
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,128,uniform,0.5127039892332894
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,128,power_law_0.6,0.5019986271858216
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,128,power_law_0.8,0.4834797705922808
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,128,power_law_1.01,0.49990857413836887
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,128,power_law_1.02,0.49885531408446177
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,128,power_law_1.2,0.5297380566596985
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,32,uniform,0.5192594187600272
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,32,power_law_0.6,0.6393773674964904
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,32,power_law_0.8,0.6964754326002939
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,32,power_law_1.01,0.8343003392219543
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,32,power_law_1.02,0.8023314322744097
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,32,power_law_1.2,0.9170358913285391
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,256,uniform,0.49991314326013836
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,256,power_law_0.6,0.4972973712853023
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,256,power_law_0.8,0.5095643426690782
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,256,power_law_1.01,0.5140470794269016
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,256,power_law_1.02,0.5174957701138088
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,128,uniform,0.5423771398408073
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,256,power_law_1.2,0.7228900602885655
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,128,power_law_0.6,0.5232484545026507
SGLang,0.5.10,NVIDIA GB300,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,128,power_law_0.8,0.5416566831724984
