framework,version,device,op_name,kernel_source,allreduce_dtype,num_gpus,message_size,latency,backend
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,2,524288,0.046730880737304685,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,2,1048576,0.021280639171600342,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,2,1048576,0.04963871955871582,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,2,2097152,0.0353439998626709,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,2,2097152,0.04886303901672363,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,2,4194304,0.06323071956634521,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,2,4194304,0.07441440105438232,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,2,8388608,0.05616191864013672,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,2,8388608,0.11594655990600586,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,2,16777216,0.08225888252258301,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,2,16777216,0.11772192001342774,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,2,33554432,0.15110079765319823,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,2,33554432,0.17260000228881836,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,2,67108864,0.27796192169189454,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,2,67108864,0.32035327911376954,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,2,134217728,0.5193990325927734,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,2,134217728,0.6001718521118165,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,2,268435456,0.9637894439697267,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,2,268435456,1.1253961944580078,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,2,536870912,1.8459596252441408,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,2,536870912,2.1634725952148437,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,128,0.0070457601547241205,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,128,0.05701151847839355,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,256,0.007209600210189819,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,256,0.053000321388244634,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,512,0.007329279780387879,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,512,0.050592961311340334,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,1024,0.007443839907646179,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,1024,0.056790399551391604,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,2048,0.00722208023071289,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,2048,0.048369278907775884,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,4096,0.007439039945602417,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,4096,0.04846464157104492,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,8192,0.007551040053367615,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,8192,0.046521601676940916,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,16384,0.00744159996509552,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,16384,0.04533984184265137,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,32768,0.007663679718971253,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,32768,0.044566078186035155,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,65536,0.00803871989250183,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,65536,0.04498464107513428,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,131072,0.008762879967689515,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,131072,0.04470592021942139,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,262144,0.018595199584960937,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,262144,0.0448633623123169,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,524288,0.019423680305480955,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,524288,0.04525407791137696,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,1048576,0.029560959339141844,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,1048576,0.045136637687683105,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,2097152,0.04639616012573242,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,2097152,0.057257280349731446,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,4194304,0.07891744136810303,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,4194304,0.08950336456298828,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,8388608,0.07755328178405761,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,8388608,0.10241920471191406,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,16777216,0.12331680297851562,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,16777216,0.13189567565917967,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,33554432,0.1819286346435547,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,33554432,0.20569440841674808,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,67108864,0.34974750518798825,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,67108864,0.3923897552490234,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,134217728,0.6767330932617187,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,134217728,0.7589046478271484,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,268435456,1.3008992004394533,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,268435456,1.4664163208007812,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,536870912,2.55767578125,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,536870912,2.8829129028320315,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,2,128,0.00716159999370575,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,2,128,0.07339263916015625,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,2,256,0.007097600102424622,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,2,256,0.049552321434020996,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,2,512,0.007257279753684997,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,2,512,0.041954240798950194,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,2,1024,0.007113280296325683,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,2,1024,0.04671520233154297,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,2,2048,0.007088639736175536,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,2,2048,0.04279391765594483,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,2,4096,0.0070889598131179815,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,2,4096,0.043170561790466314,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,2,8192,0.007205759882926941,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,2,8192,0.04417856216430664,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,2,16384,0.007120320200920105,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,2,16384,0.04298912048339844,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,2,32768,0.007113919854164123,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,2,32768,0.0427235221862793,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,2,65536,0.007471680045127868,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,2,65536,0.042395520210266116,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,2,131072,0.0078121602535247804,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,2,131072,0.04227327823638916,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,2,262144,0.00958303987979889,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,2,262144,0.041371521949768064,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,2,524288,0.013276799917221069,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,2,524288,0.041434559822082516,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,2,1048576,0.021343679428100587,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,2,1048576,0.04256576061248779,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,2,2097152,0.03518464088439942,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,2,2097152,0.046225600242614746,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,2,4194304,0.06297760009765625,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,2,4194304,0.07402719974517821,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,2,8388608,0.05588479995727539,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,2,8388608,0.10768447875976564,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,2,16777216,0.08220671653747559,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,2,16777216,0.10474559783935547,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,2,33554432,0.1513366413116455,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,2,33554432,0.172521915435791,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,2,67108864,0.2776383972167969,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,2,67108864,0.32019649505615233,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,2,134217728,0.5189705657958984,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,2,134217728,0.5996697616577149,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,2,268435456,0.9667282867431641,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,2,268435456,1.124823989868164,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,2,536870912,1.846454772949219,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,2,536870912,2.1634381103515627,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,128,0.007126719951629638,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,128,0.03992640018463135,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,256,0.007168959975242614,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,256,0.03805088043212891,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,512,0.007283520102500915,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,512,0.03897439956665039,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,1024,0.007353919744491577,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,1024,0.03799391984939575,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,2048,0.007080640196800232,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,2048,0.03745728015899658,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,4096,0.007431359887123108,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,4096,0.03859807968139649,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,8192,0.007545279860496521,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,8192,0.039325759410858155,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,16384,0.007469120025634765,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,16384,0.04024991989135742,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,32768,0.0076291197538375845,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,32768,0.0385427188873291,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,65536,0.00804639995098114,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,65536,0.039084479808807374,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,131072,0.008648319840431214,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,131072,0.03856064081192016,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,262144,0.018551679849624633,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,262144,0.03781248092651367,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,524288,0.019429759979248045,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,524288,0.03863168001174927,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,1048576,0.029470400810241697,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,1048576,0.040872960090637206,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,2097152,0.046211838722229004,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,2097152,0.05693568229675293,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,4194304,0.07874559879302978,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,4194304,0.08921183586120605,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,8388608,0.07749760150909424,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,8388608,0.09456159591674804,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,16777216,0.12493663787841798,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,16777216,0.13282143592834472,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,33554432,0.1829043197631836,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,33554432,0.20753791809082028,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,67108864,0.34590591430664064,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,67108864,0.3894825744628906,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,134217728,0.6690825653076172,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,134217728,0.7522819519042969,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,268435456,1.2917642211914062,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,268435456,1.4589120483398437,sglang_eager
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,536870912,2.525182647705078,sglang_graph
SGLang,0.5.10,NVIDIA GB300,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,536870912,2.853879089355469,sglang_eager
