framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,inter_size,topk,num_experts,moe_tp_size,moe_ep_size,distribution,latency
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,4,power_law_1.2,0.9565068817138671
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,4,power_law_0.6,0.9623123168945312
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,4,power_law_0.8,0.9601299285888671
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,4,power_law_1.01,0.9583455657958984
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,4,power_law_1.02,0.9512940979003905
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,4,power_law_1.2,0.9918899536132812
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,8,uniform,0.16524480581283568
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,8,uniform,0.2822751998901367
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,8,uniform,0.5298208236694336
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,8,uniform,0.5308800220489502
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,8,uniform,0.5316383838653564
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,8,uniform,0.5305503845214844
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,8,uniform,0.5310431957244873
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,8,uniform,0.5323008060455322
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,8,power_law_0.6,0.22367040634155275
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,8,power_law_0.8,0.21864511489868166
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,8,power_law_1.01,0.23060415267944334
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,8,power_law_1.02,0.22017599105834962
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,8,power_law_1.2,0.1859379196166992
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,8,power_law_0.6,0.3359987258911133
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,8,power_law_0.8,0.29525503158569333
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,8,power_law_1.01,0.2669036865234375
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,8,power_law_1.02,0.2838252830505371
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,8,power_law_1.2,0.249171199798584
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,8,power_law_0.6,0.414832649230957
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,8,power_law_0.8,0.3518009567260742
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,8,power_law_1.01,0.35123008728027344
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,8,power_law_1.02,0.33580608367919923
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,8,power_law_1.2,0.29100479125976564
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,8,power_law_0.6,0.4691814422607422
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,8,power_law_0.8,0.4499468612670898
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,8,power_law_1.01,0.46025985717773443
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,8,power_law_1.02,0.44687038421630854
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,8,power_law_1.2,0.45437438964843746
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,8,power_law_0.6,0.48923263549804685
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,8,power_law_0.8,0.47819263458251954
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,8,power_law_1.01,0.4757478332519531
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,8,power_law_1.02,0.4676876831054687
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,8,power_law_1.2,0.47550910949707037
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,8,power_law_0.6,0.5124723052978515
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,8,power_law_0.8,0.4652710342407227
