framework,version,device,op_name,kernel_source,allreduce_dtype,num_gpus,message_size,latency,backend
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,131072,0.007266880273818969,sglang_graph
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,131072,0.019162880182266234,sglang_eager
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,262144,0.011350400447845459,sglang_graph
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,262144,0.019376319646835328,sglang_eager
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,524288,0.012752959728240967,sglang_graph
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,524288,0.019163199663162232,sglang_eager
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,1048576,0.018645440340042112,sglang_graph
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,1048576,0.02523776054382324,sglang_eager
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,2097152,0.03048928022384644,sglang_graph
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,2097152,0.038644158840179445,sglang_eager
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,4194304,0.05385663986206055,sglang_graph
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,4194304,0.0680790376663208,sglang_eager
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,8388608,0.09994463920593262,sglang_graph
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,8388608,0.11064255714416504,sglang_eager
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,16777216,0.17232704162597656,sglang_graph
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,16777216,0.1953049659729004,sglang_eager
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,33554432,0.3240748977661133,sglang_graph
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,33554432,0.3691254425048828,sglang_eager
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,67108864,0.6141750335693359,sglang_graph
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,67108864,0.707159652709961,sglang_eager
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,134217728,1.1818109130859376,sglang_graph
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,134217728,1.361465606689453,sglang_eager
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,268435456,2.3132640075683595,sglang_graph
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,268435456,2.6714984130859376,sglang_eager
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,4,536870912,4.556131286621094,sglang_graph
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,4,536870912,5.24924560546875,sglang_eager
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,8,128,0.004792959988117218,sglang_graph
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,8,128,0.020271360874176025,sglang_eager
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,8,256,0.004782719910144806,sglang_graph
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,8,256,0.020176000595092773,sglang_eager
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,8,512,0.004765120148658752,sglang_graph
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,8,512,0.020199999809265137,sglang_eager
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,8,1024,0.00475136011838913,sglang_graph
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,8,1024,0.02115648031234741,sglang_eager
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,8,2048,0.004978879988193512,sglang_graph
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,8,2048,0.021355199813842773,sglang_eager
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,8,4096,0.0052579200267791745,sglang_graph
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,8,4096,0.021149120330810546,sglang_eager
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,8,8192,0.005468479990959167,sglang_graph
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,8,8192,0.02110464096069336,sglang_eager
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,8,16384,0.005682880282402039,sglang_graph
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,8,16384,0.020738561153411866,sglang_eager
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,8,32768,0.006571519970893861,sglang_graph
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,8,32768,0.02052608013153076,sglang_eager
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,8,65536,0.008145279884338379,sglang_graph
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,8,65536,0.021265919208526614,sglang_eager
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,8,131072,0.014880000352859496,sglang_graph
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,8,131072,0.021455039978027342,sglang_eager
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,8,262144,0.01576032042503357,sglang_graph
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,8,262144,0.02191839933395386,sglang_eager
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,8,524288,0.017516160011291505,sglang_graph
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,8,524288,0.023490560054779053,sglang_eager
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,8,1048576,0.020991361141204833,sglang_graph
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,8,1048576,0.027829439640045167,sglang_eager
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,8,2097152,0.03431103944778442,sglang_graph
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,8,2097152,0.043315520286560064,sglang_eager
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,8,4194304,0.06140223979949951,sglang_graph
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,8,4194304,0.07590943813323975,sglang_eager
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,8,8388608,0.12290080070495606,sglang_graph
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,8,8388608,0.13095616340637206,sglang_eager
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,8,16777216,0.19908992767333983,sglang_graph
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,8,16777216,0.21421344757080077,sglang_eager
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,8,33554432,0.3228793716430664,sglang_graph
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,8,33554432,0.36313663482666014,sglang_eager
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,8,67108864,0.5773644638061524,sglang_graph
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,8,67108864,0.6656368255615235,sglang_eager
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,8,134217728,1.0898502349853516,sglang_graph
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,8,134217728,1.2711478424072264,sglang_eager
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,8,268435456,2.115558776855469,sglang_graph
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,8,268435456,2.473319091796875,sglang_eager
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_graph,bfloat16,8,536870912,4.01153564453125,sglang_graph
SGLang,0.5.10,NVIDIA H100 80GB HBM3,all_reduce,SGLang_CustomAllReduce_eager,bfloat16,8,536870912,4.736556396484375,sglang_eager
