framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,inter_size,topk,num_experts,moe_tp_size,moe_ep_size,distribution,latency
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_fused_moe_triton,fp8_block,4,7168,2048,8,384,16,1,power_law_1.2,0.09441408157348632
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_marlin_moe,int4_wo,768,4096,14336,2,8,2,8,balanced,0.2765632057189941
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_fused_moe_triton,fp8_block,6144,4096,1536,8,128,2,32,power_law_1.01,1.0730099487304687
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_fused_moe_triton,bfloat16,64,7168,2048,8,256,1,128,power_law_1.2,0.1541324806213379
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_marlin_moe,int4_wo,3072,7168,2048,8,384,8,32,power_law_1.01,0.7600934600830078
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_fused_moe_triton,bfloat16,1536,2688,1856,6,128,2,8,power_law_1.2,0.5867814254760743
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_fused_moe_triton,fp8_block,320,6144,16384,2,8,8,1,power_law_1.01,0.18174591064453124
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_fused_moe_triton,bfloat16,4096,6144,2048,8,256,2,4,power_law_1.2,5.7778173828125
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_fused_moe_triton,bfloat16,1536,4096,1536,8,128,1,128,power_law_1.2,1.2599104309082032
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_fused_moe_triton,bfloat16,256,6144,2560,8,160,1,8,power_law_1.01,1.3289868164062502
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_fused_moe_triton,fp8_block,2048,6144,2048,8,256,1,64,power_law_1.01,0.6517427062988281
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_marlin_moe,int4_wo,2048,6144,2048,8,256,4,4,balanced,1.3253465270996094
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_marlin_moe,int4_wo,48,4096,1536,8,128,1,16,power_law_1.2,0.10355839729309083
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_marlin_moe,int4_wo,128,4096,14336,2,8,2,4,balanced,0.15360383987426757
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_fused_moe_triton,fp8_block,8192,4096,1024,10,512,32,4,balanced,1.0450982666015625
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_fused_moe_triton,fp8_block,4096,2048,768,8,128,4,32,balanced,0.08118271827697754
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_fused_moe_triton,fp8_block,192,4096,1536,8,128,1,1,power_law_1.01,0.8762860870361328
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_fused_moe_triton,bfloat16,384,4096,2688,22,512,16,8,power_law_1.01,0.4191436767578125
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_fused_moe_triton,fp8_block,768,4096,1024,10,512,4,1,power_law_1.01,0.8555609893798828
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_fused_moe_triton,fp8_block,8,7168,2048,8,256,2,4,power_law_1.01,0.18953216552734375
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_fused_moe_triton,bfloat16,6144,6144,2560,8,160,1,4,power_law_1.01,20.26703125
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_fused_moe_triton,fp8_block,8192,6144,16384,2,8,2,8,power_law_1.2,7.102313232421875
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_fused_moe_triton,fp8_block,12288,4096,1536,8,128,32,1,power_law_1.2,1.2548294067382812
SGLang,0.5.10,NVIDIA H100 80GB HBM3,moe,sglang_marlin_moe,int4_wo,16384,6144,16384,2,8,1,8,power_law_1.01,60.79435546875
