framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,128,1,2,1,128,1,bfloat16,fp8,4095,0.027926400303840637
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,1024,1,96,8,128,1,bfloat16,bfloat16,15,0.13943040370941162
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,2048,1,4,2,128,1,bfloat16,bfloat16,1023,0.30274879932403564
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,128,1,64,8,128,1,bfloat16,fp8,255,0.014481599628925323
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,8,1,32,1,128,1,bfloat16,fp8,31,0.010449600219726563
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,8,1,32,32,128,1,bfloat16,fp8,511,0.010416000336408614
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,64,1,32,1,128,1,bfloat16,fp8,7,0.010377600044012069
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,8,1,96,4,128,1,bfloat16,bfloat16,7,0.0104032002389431
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,64,1,32,32,128,1,bfloat16,bfloat16,1,0.024902400374412537
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,16,1,32,1,128,1,bfloat16,fp8,31,0.010527999699115753
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,256,1,8,8,128,1,bfloat16,fp8,511,0.047654399275779726
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,2,1,32,2,128,1,bfloat16,fp8,31,0.00835679993033409
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,2048,1,8,8,128,1,bfloat16,bfloat16,63,0.15404319763183594
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,32,1,1,1,128,1,bfloat16,fp8,1,0.008355200290679932
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,32,1,128,1,128,1,bfloat16,fp8,1023,0.014472000300884247
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,128,1,96,1,128,1,bfloat16,fp8,7,0.0104032002389431
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,32,1,32,2,128,1,bfloat16,fp8,15,0.008463999629020691
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,256,1,1,1,128,1,bfloat16,fp8,16383,0.15905120372772216
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,16,1,1,1,128,1,bfloat16,bfloat16,4095,0.012451200187206269
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,256,1,8,4,128,1,bfloat16,fp8,4095,0.16238559484481813
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,128,1,2,2,128,1,bfloat16,bfloat16,7,0.01011200025677681
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,1,1,96,2,128,1,bfloat16,bfloat16,3,0.012544000148773193
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,8,1,2,1,128,1,bfloat16,bfloat16,127,0.008366400003433227
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,128,1,64,1,128,1,bfloat16,bfloat16,511,0.0105103999376297
SGLang,0.5.10,NVIDIA B300 SXM6 AC,generation_attention,trtllm_mha,16,1,24,24,128,1,bfloat16,fp8,4095,0.06803359985351562
