framework,version,device,op_name,kernel_source,bmm_dtype,num_tokens,num_heads,latency
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,384,8,0.012751999497413635
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,768,4,0.006371200084686279
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,768,4,0.012559999525547028
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,768,2,0.005286400020122528
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,768,2,0.010729599744081497
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,768,1,0.004662400111556053
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,768,1,0.008736000210046769
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,1024,128,0.03527680039405823
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,1024,128,0.19202560186386108
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,1024,64,0.01847359985113144
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,1024,64,0.09874240159988404
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,1024,32,0.011052799969911575
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,1024,32,0.053827202320098876
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,1024,16,0.00865280032157898
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,512,4,0.011023999750614166
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,1024,16,0.031119999289512635
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,1024,8,0.0068800002336502075
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,1024,4,0.006185600161552429
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,1024,8,0.019043199717998505
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,1024,2,0.004633599892258644
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,1024,2,0.010777600109577179
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,1024,1,0.004614400118589402
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,768,32,0.043424001336097716
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,1024,1,0.00875839963555336
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,768,8,0.017161600291728973
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,1536,128,0.28586559295654296
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,1536,64,0.027065598964691163
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,1536,64,0.145798397064209
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,1536,32,0.015011200308799743
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,1536,32,0.07626559734344482
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,1536,16,0.010819199681282043
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,1536,16,0.043433600664138795
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,1536,8,0.008524800091981888
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,1536,8,0.026159998774528504
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,1536,4,0.006831999868154526
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,1536,4,0.01701119989156723
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,1536,2,0.0065311998128890995
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,1536,2,0.013734400272369385
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,1536,1,0.006364800035953522
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,1024,4,0.013612799346446991
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,1536,1,0.010751999914646149
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,2048,128,0.061452800035476686
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,2048,64,0.034841600060462954
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,2048,128,0.3779360055923462
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,2048,32,0.018108800053596497
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,2048,64,0.19497280120849608
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,2048,16,0.012608000636100769
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,2048,16,0.05392640233039856
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,2048,8,0.008848000317811966
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,2048,8,0.03131519854068756
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,2048,4,0.006758400052785873
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,2048,4,0.0208639994263649
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,2048,2,0.006224000081419945
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,2048,2,0.014681600034236908
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,2048,1,0.006387200206518173
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,2048,1,0.010828799754381179
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,3072,128,0.08631359934806823
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,3072,64,0.04588159918785095
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,3072,128,0.5683519840240479
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,3072,64,0.2840192079544067
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,3072,32,0.14443520307540894
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,3072,16,0.015123200416564942
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,3072,16,0.07652480006217957
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,3072,8,0.011100800335407257
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,3072,8,0.04357759952545166
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,3072,4,0.008780799806118011
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,3072,4,0.025411200523376466
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,3072,2,0.0068063996732234955
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,3072,2,0.017209599912166595
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,3072,1,0.006579200178384781
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,2048,32,0.10078400373458862
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,3072,1,0.0130048006772995
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,4096,128,0.11307200193405151
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,4096,64,0.05957440137863159
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,1536,128,0.046275201439857486
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,4096,128,0.7455584049224854
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,4096,32,0.03345920145511627
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,4096,32,0.19114559888839722
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,4096,16,0.10040639638900757
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,4096,8,0.011321599781513213
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,4096,8,0.05364480018615723
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,4096,4,0.008771199733018875
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,4096,4,0.03139519989490509
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,4096,2,0.006777600198984146
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,4096,2,0.020236800611019134
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,3072,32,0.026771199703216553
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,4096,1,0.006543999910354615
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,4096,1,0.014608000218868256
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,6144,128,0.1637503981590271
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,6144,64,0.08344320058822632
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,6144,64,0.5599423885345459
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,6144,128,1.142073631286621
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,6144,32,0.04539200067520142
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,6144,16,0.025206398963928223
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,6144,32,0.2879103899002075
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,6144,16,0.14496320486068726
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,6144,8,0.014921599626541137
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,6144,8,0.0760703980922699
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,6144,4,0.011059200018644333
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,6144,4,0.0436928004026413
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,6144,2,0.008406399935483932
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,6144,1,0.0067552000284194945
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,6144,1,0.017136000096797943
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,8192,128,0.21336960792541504
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,4096,64,0.3773792028427124
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,4096,16,0.016947199404239655
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,8192,64,0.10983680486679077
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,8192,32,0.059734398126602174
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,8192,32,0.3774912118911743
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,8192,16,0.033395200967788696
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,8192,64,0.7549056053161621
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,8192,8,0.01713919937610626
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,8192,16,0.19262080192565917
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,8192,8,0.10096960067749024
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,8192,4,0.012668800354003907
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,8192,2,0.00870719999074936
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,8192,4,0.053635197877883914
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,bfloat16,8192,1,0.006662400066852569
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,8192,1,0.01907840073108673
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,6144,2,0.02544960081577301
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,8192,128,1.5322463989257813
SGLang,0.5.10,NVIDIA GB200,mla_gen_pre,default,fp8,8192,2,0.03115519881248474
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,1,128,0.006601600348949433
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,1,128,0.008886399865150451
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,1,64,0.006304000318050384
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,1,64,0.008694399893283845
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,1,32,0.008796799927949905
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,1,16,0.006620799750089645
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,1,16,0.009033600240945816
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,1,8,0.006665600091218948
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,1,4,0.008588799834251403
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,1,2,0.0064191997051239015
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,1,2,0.00843840017914772
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,1,1,0.006179200112819671
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,1,1,0.008585599809885025
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,2,128,0.006387200206518173
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,1,32,0.006511999666690827
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,2,64,0.005056000128388405
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,1,4,0.005657599866390228
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,2,128,0.008774399757385254
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,2,32,0.006425599753856659
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,2,32,0.008665599673986436
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,2,16,0.006400000303983688
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,2,8,0.006255999952554703
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,2,16,0.009081599861383438
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,2,4,0.006447999924421311
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,2,4,0.008553600311279297
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,2,2,0.005087999999523163
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,2,2,0.008528000116348267
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,2,1,0.005260799825191498
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,2,1,0.008617600053548813
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,4,128,0.0062431998550891874
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,4,128,0.009136000275611877
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,4,64,0.006217600032687187
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,4,64,0.00896959975361824
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,4,32,0.006537599861621857
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,4,32,0.009071999788284301
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,4,16,0.0061760000884532925
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,4,16,0.0088639996945858
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,4,8,0.006364800035953522
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,4,8,0.008963199704885483
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,4,4,0.006358399987220764
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,4,4,0.008643200248479843
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,4,2,0.00493439994752407
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,4,2,0.008479999750852585
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,4,1,0.005142400041222572
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,4,1,0.006819199770689011
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,8,128,0.006473600119352341
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,8,128,0.009734400361776353
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,8,64,0.006191999837756157
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,8,64,0.008895999938249587
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,8,32,0.00663359984755516
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,8,32,0.008819200098514557
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,8,16,0.006371200084686279
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,8,16,0.00878399983048439
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,8,8,0.006351999938488007
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,8,8,0.008604799956083297
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,8,4,0.00520000010728836
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,8,4,0.008601599931716919
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,8,2,0.005999999865889549
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,8,2,0.008825600147247314
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,8,1,0.0049632001668214795
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,8,1,0.007715199887752533
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,16,128,0.006563200056552887
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,2,64,0.008761599659919739
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,16,64,0.004639999940991402
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,16,128,0.011612799763679505
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,2,8,0.008473599702119828
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,16,32,0.006080000102519989
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,16,16,0.006153599917888641
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,16,32,0.008988799899816513
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,16,16,0.008588799834251403
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,16,8,0.006473600119352341
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,16,8,0.008924800157546996
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,16,4,0.008607999980449676
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,16,64,0.008767999708652496
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,16,2,0.005081599950790406
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,16,1,0.005171199887990951
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,16,2,0.008723200112581254
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,16,1,0.008454400300979614
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,32,128,0.006598400324583054
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,32,64,0.006527999788522721
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,32,64,0.010707200318574906
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,32,32,0.00618240013718605
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,32,32,0.008723200112581254
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,32,16,0.004604800045490265
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,32,16,0.00875839963555336
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,1,8,0.007084800302982331
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,32,8,0.008716800063848496
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,32,4,0.0048767998814582825
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,32,4,0.008662399649620057
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,32,2,0.004521600157022476
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,32,2,0.008534400165081025
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,32,1,0.004620800167322159
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,32,1,0.008665599673986436
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,48,128,0.0067391999065876005
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,48,128,0.016758400201797485
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,48,64,0.006431999802589417
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,32,128,0.014735999703407287
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,48,64,0.012639999389648438
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,48,32,0.0062720000743865965
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,48,32,0.010710400342941285
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,48,16,0.006169600039720535
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,48,16,0.008799999952316284
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,48,8,0.006169600039720535
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,48,8,0.008755200356245042
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,48,4,0.006153599917888641
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,48,4,0.008928000181913375
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,32,8,0.004694399982690811
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,48,2,0.006191999837756157
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,48,2,0.00870719999074936
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,48,1,0.00856959968805313
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,64,128,0.006707199662923813
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,64,128,0.018982400000095368
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,64,64,0.0064640000462532045
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,64,64,0.014688000082969666
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,64,32,0.004793599992990494
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,64,32,0.010889600217342376
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,64,16,0.00480320006608963
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,64,16,0.008742400258779526
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,64,8,0.0048351999372243885
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,64,8,0.008806400001049042
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,64,4,0.0047807998955249785
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,64,4,0.008607999980449676
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,64,2,0.004575999826192856
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,64,2,0.008729600161314011
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,16,4,0.007283200323581695
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,64,1,0.004572800174355507
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,80,128,0.006675200164318084
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,80,128,0.022358399629592896
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,80,64,0.0065311998128890995
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,80,64,0.014787200093269347
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,80,32,0.006348799914121628
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,80,32,0.010694400221109391
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,80,16,0.005596800148487091
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,80,16,0.010713600367307664
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,80,8,0.006454399973154068
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,80,8,0.008944000303745269
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,48,1,0.004822399839758873
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,80,4,0.00897279977798462
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,80,2,0.005471999943256378
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,80,2,0.008457600325345992
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,80,1,0.0047136001288890835
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,80,1,0.008691199868917466
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,96,128,0.0069311998784542085
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,96,128,0.025059199333190917
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,96,64,0.006428799778223038
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,96,64,0.016847999393939973
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,96,32,0.006255999952554703
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,96,32,0.012681600451469422
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,96,16,0.006220800057053566
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,96,16,0.010556799918413162
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,96,8,0.006268800050020218
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,96,8,0.008857599645853042
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,96,4,0.005923200026154518
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,64,1,0.008406399935483932
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,96,4,0.008697599917650223
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,fp8,96,2,0.008694399893283845
SGLang,0.5.10,NVIDIA GB200,mla_gen_post,default,bfloat16,96,1,0.004860800132155419
