framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,fp8,1,0.0103472001850605
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,32,1,64,64,128,1,bfloat16,fp8,2047,0.15575840473175048
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,bfloat16,3,0.012436799705028534
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,bfloat16,7,0.012476799637079239
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,fp8,7,0.01034879982471466
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,bfloat16,15,0.012428800016641617
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,fp8,15,0.01032480001449585
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,bfloat16,31,0.012390399724245072
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,fp8,31,0.010308799892663955
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,bfloat16,63,0.012432000041007996
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,fp8,63,0.010311999917030334
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,bfloat16,127,0.01244800016283989
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,fp8,127,0.010393600165843963
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,bfloat16,255,0.013006399571895599
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,32,1,64,64,128,1,bfloat16,bfloat16,511,0.08434079885482788
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,fp8,255,0.010409600287675857
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,bfloat16,511,0.01467519998550415
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,32,1,64,64,128,1,bfloat16,fp8,1023,0.08365439772605895
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,fp8,511,0.011958400160074234
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,fp8,1023,0.014473600685596466
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,bfloat16,1023,0.02971520125865936
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,bfloat16,2047,0.04790880084037781
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,4,1,64,64,128,1,bfloat16,fp8,2047,0.027764800190925597
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,bfloat16,1,0.0822272002696991
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,bfloat16,3,0.08221759796142578
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,fp8,3,0.06584960222244263
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,bfloat16,7,0.08215839862823486
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,fp8,7,0.06584159731864929
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,bfloat16,15,0.0843392014503479
SGLang,0.5.10,NVIDIA GB200,generation_attention,trtllm_mha,128,1,64,64,128,1,bfloat16,fp8,15,0.06582720279693603
