framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,8,1,64,64,128,1,bfloat16,bfloat16,31,0.03185279965400696
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,8,1,64,64,128,1,bfloat16,bfloat16,15,0.03279840052127838
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,8,1,64,64,128,1,bfloat16,bfloat16,127,0.052072000503540036
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,8,1,64,64,128,1,bfloat16,bfloat16,255,0.07346240282058716
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,8,1,64,64,128,1,bfloat16,bfloat16,511,0.15769920349121094
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,8,1,64,64,128,1,bfloat16,bfloat16,1023,0.28020319938659666
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,512,1,64,64,128,1,bfloat16,bfloat16,127,1.8677824020385743
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,8,1,64,64,128,1,bfloat16,bfloat16,2047,0.4701839923858643
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,1024,1,64,64,128,1,bfloat16,bfloat16,1,2.2908960342407227
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,8,1,64,64,128,1,bfloat16,bfloat16,7,0.030803200602531434
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,1024,1,64,64,128,1,bfloat16,bfloat16,7,2.3425872802734373
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,1024,1,64,64,128,1,bfloat16,bfloat16,15,2.41221923828125
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,8,1,64,64,128,1,bfloat16,bfloat16,63,0.03411200046539307
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,1024,1,64,64,128,1,bfloat16,bfloat16,63,2.4605440139770507
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,1024,1,64,64,128,1,bfloat16,bfloat16,3,2.2853519439697267
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,16,1,64,64,128,1,bfloat16,bfloat16,1,0.048110398650169375
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,16,1,64,64,128,1,bfloat16,bfloat16,3,0.0481440007686615
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,1024,1,64,64,128,1,bfloat16,bfloat16,31,2.3661359786987304
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,2048,1,64,64,128,1,bfloat16,bfloat16,3,4.560441589355468
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,2048,1,64,64,128,1,bfloat16,bfloat16,1,4.534099197387695
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,16,1,64,64,128,1,bfloat16,bfloat16,7,0.048020800948143004
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,16,1,64,64,128,1,bfloat16,bfloat16,15,0.04837920069694519
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,16,1,64,64,128,1,bfloat16,bfloat16,63,0.05748479962348938
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,16,1,64,64,128,1,bfloat16,bfloat16,127,0.07972480058670044
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,16,1,64,64,128,1,bfloat16,bfloat16,255,0.12197439670562744
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,2048,1,64,64,128,1,bfloat16,bfloat16,31,4.716572952270508
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,16,1,64,64,128,1,bfloat16,bfloat16,511,0.29016640186309817
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,16,1,64,64,128,1,bfloat16,bfloat16,1023,0.5089119911193848
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,64,1,48,48,128,1,bfloat16,bfloat16,1,0.11953120231628418
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,16,1,64,64,128,1,bfloat16,bfloat16,2047,0.9099712371826172
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,64,1,48,48,128,1,bfloat16,bfloat16,3,0.11936320066452026
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,64,1,48,48,128,1,bfloat16,bfloat16,31,0.12752480506896974
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,2048,1,64,64,128,1,bfloat16,bfloat16,7,4.64210090637207
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,64,1,48,48,128,1,bfloat16,bfloat16,15,0.12277920246124267
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,64,1,48,48,128,1,bfloat16,bfloat16,63,0.13616960048675536
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,16,1,64,64,128,1,bfloat16,bfloat16,31,0.048974400758743285
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,64,1,48,48,128,1,bfloat16,bfloat16,255,0.32113919258117674
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,64,1,48,48,128,1,bfloat16,bfloat16,127,0.19176640510559081
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,1,1,48,48,128,1,bfloat16,bfloat16,1,0.015422399342060088
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,1,1,48,48,128,1,bfloat16,bfloat16,7,0.015355199575424194
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,1,1,48,48,128,1,bfloat16,bfloat16,15,0.01605599969625473
SGLang,0.5.10,NVIDIA A100-SXM4-80GB,generation_attention,flash_attention,64,1,48,48,128,1,bfloat16,bfloat16,511,0.7982768058776856
