framework,version,device,op_name,kernel_source,mla_dtype,kv_cache_dtype,num_heads,batch_size,isl,tp_size,step,latency
SGLang,0.5.10,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,8,1,128,16,0,0.02234880030155182
SGLang,0.5.10,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,16,256,16,4,0,0.11619999408721923
SGLang,0.5.10,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,64,4,256,2,0,0.1020799994468689
SGLang,0.5.10,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,64,128,512,1,0,7.0734611511230465
SGLang,0.5.10,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,64,32,64,1,0,0.16698559522628784
SGLang,0.5.10,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,64,4,32,1,0,0.0222463995218277
SGLang,0.5.10,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,2,8,64,64,0,0.02130240052938461
SGLang,0.5.10,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,16,256,64,4,0,0.40917439460754396
SGLang,0.5.10,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,4,32,256,16,0,0.10660640001296998
SGLang,0.5.10,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,64,64,16,2,0,0.0881168007850647
SGLang,0.5.10,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,4,4,8192,16,0,1.7869056701660155
SGLang,0.5.10,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,32,16,4096,4,0,15.726551818847657
SGLang,0.5.10,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,128,4,1024,1,0,1.2513824462890626
SGLang,0.5.10,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,64,32,128,2,0,0.3278160095214844
SGLang,0.5.10,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,32,16,512,4,0,0.4928256034851074
SGLang,0.5.10,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,4,1,1024,32,0,0.05022559762001037
SGLang,0.5.10,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,64,4,4096,2,0,7.627476501464844
SGLang,0.5.10,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,16,64,512,4,0,1.067852783203125
SGLang,0.5.10,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,4,1,64,32,0,0.01406240016222
SGLang,0.5.10,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,2,4,64,64,0,0.019947199523448943
SGLang,0.5.10,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,2,1,128,64,0,0.015059199929237366
SGLang,0.5.10,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,2,128,32,64,0,0.046166399121284486
SGLang,0.5.10,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,4,4,4096,32,0,0.5804431915283204
SGLang,0.5.10,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,1,2,3072,64,0,0.10527360439300537
SGLang,0.5.10,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,4,1,16,16,0,0.01300320029258728
SGLang,0.5.10,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,64,32,16,2,0,0.05934720039367676
SGLang,0.5.10,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,64,32,16,1,0,0.04912480115890503
SGLang,0.5.10,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,1,64,512,64,0,0.26989920139312745
SGLang,0.5.10,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,16,128,512,8,0,2.071063995361328
SGLang,0.5.10,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,32,8,8192,4,0,30.39970703125
SGLang,0.5.10,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,16,32,2048,8,0,4.434852981567383
SGLang,0.5.10,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,16,1,32768,8,0,26.8902099609375
SGLang,0.5.10,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,64,8,6144,2,0,36.075320434570315
SGLang,0.5.10,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,32,2,32768,4,0,117.27479248046875
